K_FACTOR_INITIAL,K_FACTOR_SETTLED,K_TRANSITION_GAMES,HOME_FIELD_ADVANTAGE,MOV_C1,MOV_C2,PRIOR_REGRESSION_FACTOR,RESET_PLAYED_PER_SEASON,ELO_TO_GOAL_RATIO,XG_ASYMMETRY_FACTOR,XG_BLEND_WEIGHT,MIN_XG,brier_F1,brier_F2,brier_F3,logloss_F1,logloss_F2,logloss_F3,accuracy_F1,accuracy_F2,accuracy_F3,n_F1,n_F2,n_F3,brier_mean,logloss_mean,accuracy_mean
40,35,15,30,0.001,2.0,0.4,False,75,0.65,0.65,0.3,0.5798887875626338,0.5990622517377977,0.4948705892006812,0.9805581906329329,1.0022769447163242,0.852148668931113,0.5319148936170213,0.5376344086021505,0.6170212765957447,94,93,94,0.5469664204692395,0.9272128068237186,0.5773278425989476
40,35,15,30,0.001,2.0,0.4,False,75,0.65,0.65,0.2,0.5798887875626338,0.5990622517377977,0.4948705892006812,0.9805581906329329,1.0022769447163242,0.852148668931113,0.5319148936170213,0.5376344086021505,0.6170212765957447,94,93,94,0.5469664204692395,0.9272128068237186,0.5773278425989476
30,35,15,40,0.001,2.0,0.4,False,75,0.65,0.65,0.2,0.5767729254892504,0.5978293801805195,0.49610376358195435,0.9759560206829812,1.0009787101966094,0.8536655656019673,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.5469665718812369,0.9273221378992884,0.5826469915351178
30,35,15,40,0.001,2.0,0.4,False,75,0.65,0.65,0.3,0.5767729254892504,0.5978293801805195,0.49610376358195435,0.9759560206829812,1.0009787101966094,0.8536655656019673,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.5469665718812369,0.9273221378992884,0.5826469915351178
40,30,10,40,0.002,2.0,0.4,False,75,0.75,0.65,0.2,0.5744452330017994,0.597597998505286,0.4963398730912654,0.9728973170452992,1.0008180861391234,0.853927554344069,0.5425531914893617,0.5483870967741935,0.6276595744680851,94,93,94,0.5469689357982758,0.9273728202415962,0.5880233356211393
40,30,10,40,0.002,2.0,0.4,False,75,0.75,0.65,0.3,0.5744452330017994,0.597597998505286,0.4963398730912654,0.9728973170452992,1.0008180861391234,0.853927554344069,0.5425531914893617,0.5483870967741935,0.6276595744680851,94,93,94,0.5469689357982758,0.9273728202415962,0.5880233356211393
40,25,10,30,0.001,3.0,0.4,False,50,0.85,0.65,0.2,0.5714636885568515,0.598802838343167,0.4951442290367141,0.9697188999293924,1.0029384787938909,0.8518167911421958,0.5212765957446809,0.5483870967741935,0.6276595744680851,94,93,94,0.5469735336899406,0.9273776349680434,0.5880233356211393
40,25,10,30,0.001,3.0,0.4,False,50,0.85,0.65,0.3,0.5714636885568515,0.598802838343167,0.4951442290367141,0.9697188999293924,1.0029384787938909,0.8518167911421958,0.5212765957446809,0.5483870967741935,0.6276595744680851,94,93,94,0.5469735336899406,0.9273776349680434,0.5880233356211393
40,25,15,30,0.002,3.0,0.3,False,50,0.75,0.5,0.2,0.5681085583871075,0.6022504242528413,0.49169924670308746,0.9672232479979725,1.0094348814853693,0.8463857869558634,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5469748354779643,0.9279103342206163,0.5719514985129261
40,25,15,30,0.002,3.0,0.3,False,50,0.75,0.5,0.3,0.5681298921379425,0.6022504242528413,0.49169924670308746,0.9673547465267103,1.0094348814853693,0.8463857869558634,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5469748354779643,0.9279103342206163,0.5719514985129261
30,35,15,40,0.002,3.0,0.3,False,50,0.65,0.65,0.2,0.5705237417153259,0.5994129122732209,0.4945389525594638,0.967685867576221,1.0039786364122663,0.8507494204575143,0.5212765957446809,0.5268817204301075,0.6170212765957447,94,93,94,0.5469759324163423,0.9273640284348903,0.5719514985129261
30,35,15,40,0.002,3.0,0.3,False,50,0.65,0.65,0.3,0.5705237417153259,0.5994129122732209,0.4945389525594638,0.967685867576221,1.0039786364122663,0.8507494204575143,0.5212765957446809,0.5268817204301075,0.6170212765957447,94,93,94,0.5469759324163423,0.9273640284348903,0.5719514985129261
40,35,15,30,0.002,3.0,0.3,False,50,0.85,0.5,0.2,0.5742489043425258,0.6107280303636657,0.4832419424303705,0.9905716711886837,1.0257859211713527,0.8339755928474647,0.5319148936170213,0.5376344086021505,0.6170212765957447,94,93,94,0.5469849863970181,0.9298807570094088,0.5773278425989476
40,35,15,30,0.002,3.0,0.3,False,50,0.85,0.5,0.3,0.57408910472676,0.6107280303636657,0.4832430157368547,0.9885036583626261,1.0257859211713527,0.8339816727004199,0.5319148936170213,0.5376344086021505,0.6170212765957447,94,93,94,0.5469855230502603,0.9298837969358863,0.5773278425989476
40,25,15,30,0.001,3.0,0.3,False,50,0.75,0.5,0.3,0.5682778368325416,0.6025824757097059,0.4914022212158763,0.9679535655640217,1.0100201262561566,0.8459481387846979,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5469923484627911,0.9279841325204272,0.5719514985129261
40,25,15,30,0.001,3.0,0.3,False,50,0.75,0.5,0.2,0.5682569938709878,0.6025824757097059,0.4914022212158763,0.967823493644194,1.0100201262561566,0.8459481387846979,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5469923484627911,0.9279841325204272,0.5719514985129261
30,25,15,30,0.001,3.0,0.3,False,50,0.75,0.5,0.2,0.568089823400254,0.6021324257164441,0.4918574744396164,0.9662745893137589,1.0089234906235292,0.8465288025341802,0.5425531914893617,0.5268817204301075,0.6063829787234043,94,93,94,0.5469949500780302,0.9277261465788547,0.5666323495767559
30,25,15,30,0.001,3.0,0.3,False,50,0.75,0.5,0.3,0.5681130404795472,0.6021324257164441,0.4918574744396164,0.9664114102176611,1.0089234906235292,0.8465288025341802,0.5425531914893617,0.5268817204301075,0.6063829787234043,94,93,94,0.5469949500780302,0.9277261465788547,0.5666323495767559
30,25,15,30,0.001,2.0,0.4,False,75,0.65,0.5,0.2,0.5751525807348402,0.5978183469891571,0.4961753921241695,0.973756559409129,1.0009248569483273,0.854157607449299,0.5319148936170213,0.5483870967741935,0.6276595744680851,94,93,94,0.5469968695566634,0.9275412321988132,0.5880233356211393
30,25,15,30,0.001,2.0,0.4,False,75,0.65,0.5,0.3,0.5751525807348402,0.5978183469891571,0.4961753921241695,0.973756559409129,1.0009248569483273,0.854157607449299,0.5319148936170213,0.5483870967741935,0.6276595744680851,94,93,94,0.5469968695566634,0.9275412321988132,0.5880233356211393
30,25,15,30,0.001,3.0,0.3,False,50,0.85,0.65,0.2,0.5704031274699468,0.6004914563602969,0.4935166900771258,0.9681935595996942,1.005634450013794,0.8492230015234484,0.5212765957446809,0.5483870967741935,0.6170212765957447,94,93,94,0.5470040732187114,0.9274287257686211,0.5827041866849691
30,25,15,30,0.001,3.0,0.3,False,50,0.85,0.65,0.3,0.5704037815488364,0.6004914563602969,0.4935166900771258,0.968196784068818,1.005634450013794,0.8492230015234484,0.5212765957446809,0.5483870967741935,0.6170212765957447,94,93,94,0.5470040732187114,0.9274287257686211,0.5827041866849691
40,35,10,30,0.002,2.0,0.4,False,50,0.85,0.5,0.3,0.5844029621344772,0.6157892375890227,0.47823368707535885,1.0130115552426142,1.0352935570225719,0.8338266805607704,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5470114623321908,0.9345601187916711,0.5773278425989476
40,25,10,30,0.001,2.0,0.4,False,75,0.65,0.5,0.2,0.5748933854887458,0.5979915358993689,0.4960410045776647,0.9736153767446956,1.0011302626149103,0.8540413384264112,0.5319148936170213,0.5483870967741935,0.6276595744680851,94,93,94,0.5470162702385168,0.9275858005206608,0.5880233356211393
40,25,10,30,0.001,2.0,0.4,False,75,0.65,0.5,0.3,0.5748933854887458,0.5979915358993689,0.4960410045776647,0.9736153767446956,1.0011302626149103,0.8540413384264112,0.5319148936170213,0.5483870967741935,0.6276595744680851,94,93,94,0.5470162702385168,0.9275858005206608,0.5880233356211393
40,35,10,30,0.002,3.0,0.3,False,50,0.85,0.5,0.2,0.5742061220135792,0.6107868768547718,0.4832505668738621,0.9901656115027169,1.0257692669782488,0.8339796491188527,0.5319148936170213,0.5376344086021505,0.6170212765957447,94,93,94,0.547018721864317,0.9298744580485507,0.5773278425989476
40,35,10,30,0.002,3.0,0.3,False,50,0.85,0.5,0.3,0.5740681436602463,0.6107868768547718,0.4832505668738621,0.9883829824837411,1.0257692669782488,0.8339796491188527,0.5319148936170213,0.5376344086021505,0.6170212765957447,94,93,94,0.547018721864317,0.9298744580485507,0.5773278425989476
30,25,15,30,0.002,3.0,0.3,False,50,0.75,0.5,0.2,0.5680083342441216,0.6018530636386568,0.492189373708062,0.9658774656101742,1.0084459903032834,0.8470231367227573,0.5425531914893617,0.5268817204301075,0.6063829787234043,94,93,94,0.5470212186733594,0.9277345635130203,0.5666323495767559
30,25,15,30,0.002,3.0,0.3,False,50,0.75,0.5,0.3,0.5680320445929327,0.6018530636386568,0.492189373708062,0.9660156432560185,1.0084459903032834,0.8470231367227573,0.5425531914893617,0.5268817204301075,0.6063829787234043,94,93,94,0.5470212186733594,0.9277345635130203,0.5666323495767559
30,35,10,40,0.001,3.0,0.3,False,50,0.65,0.5,0.2,0.5681337570651087,0.6031727202583479,0.49087065981555084,0.9675631615986848,1.0113705183050845,0.84453570759207,0.5531914893617021,0.5376344086021505,0.6063829787234043,94,93,94,0.5470216900369493,0.9279531129485772,0.5720086936627774
30,35,10,40,0.001,3.0,0.3,False,50,0.65,0.5,0.3,0.5681538749491685,0.6031727202583479,0.49087065981555084,0.967691093572837,1.0113705183050845,0.84453570759207,0.5531914893617021,0.5376344086021505,0.6063829787234043,94,93,94,0.5470216900369493,0.9279531129485772,0.5720086936627774
40,35,10,30,0.002,2.0,0.4,False,50,0.85,0.5,0.2,0.5848929880165031,0.6157737990928662,0.4782698348635091,1.0187982325228686,1.0352153230709613,0.8337814977672217,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5470218169781876,0.9344984104190914,0.5773278425989476
30,25,10,30,0.002,3.0,0.4,False,50,0.85,0.65,0.3,0.5714654207559797,0.5984338420436799,0.49561407512852995,0.9691832843420523,1.0023556415976254,0.8524147944120164,0.5106382978723404,0.5483870967741935,0.6276595744680851,94,93,94,0.547023958586105,0.9273852180048209,0.5880233356211393
30,25,10,30,0.002,3.0,0.4,False,50,0.85,0.65,0.2,0.5714654207559797,0.5984338420436799,0.49561407512852995,0.9691832843420523,1.0023556415976254,0.8524147944120164,0.5106382978723404,0.5483870967741935,0.6276595744680851,94,93,94,0.547023958586105,0.9273852180048209,0.5880233356211393
40,35,10,40,0.002,2.0,0.3,False,75,0.65,0.65,0.3,0.5754808322146624,0.5989219445028403,0.49513424944135814,0.9742040836633504,1.0025693348285694,0.8523082064167767,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.5470280969720992,0.927438770622673,0.5826469915351178
40,35,10,40,0.002,2.0,0.3,False,75,0.65,0.65,0.2,0.5754808322146624,0.5989219445028403,0.49513424944135814,0.9742040836633504,1.0025693348285694,0.8523082064167767,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.5470280969720992,0.927438770622673,0.5826469915351178
30,25,15,30,0.002,2.0,0.3,False,75,0.65,0.5,0.2,0.5738721771286893,0.5991167625492358,0.49494036954893306,0.9719658775948086,1.0028269618084729,0.8523502250690123,0.5319148936170213,0.5483870967741935,0.6276595744680851,94,93,94,0.5470285660490845,0.9275885934387426,0.5880233356211393
30,25,15,30,0.002,2.0,0.3,False,75,0.65,0.5,0.3,0.5738721771286893,0.5991167625492358,0.49494036954893306,0.9719658775948086,1.0028269618084729,0.8523502250690123,0.5319148936170213,0.5483870967741935,0.6276595744680851,94,93,94,0.5470285660490845,0.9275885934387426,0.5880233356211393
40,35,10,30,0.001,2.0,0.4,False,75,0.65,0.65,0.2,0.5799821680144702,0.5991481590936925,0.4949375550172916,0.9806770617546352,1.0023949926172278,0.8522454055801287,0.5319148936170213,0.5376344086021505,0.6170212765957447,94,93,94,0.547042857055492,0.9273201990986782,0.5773278425989476
40,35,10,30,0.001,2.0,0.4,False,75,0.65,0.65,0.3,0.5799821680144702,0.5991481590936925,0.4949375550172916,0.9806770617546352,1.0023949926172278,0.8522454055801287,0.5319148936170213,0.5376344086021505,0.6170212765957447,94,93,94,0.547042857055492,0.9273201990986782,0.5773278425989476
40,25,15,40,0.001,2.0,0.4,False,75,0.85,0.65,0.2,0.5721894062005999,0.5973454711876025,0.4967414268972391,0.9700111991914999,1.0006999074464422,0.854319377119354,0.5212765957446809,0.5376344086021505,0.6170212765957447,94,93,94,0.5470434490424207,0.9275096422828981,0.5773278425989476
40,25,15,40,0.001,2.0,0.4,False,75,0.85,0.65,0.3,0.5721894062005999,0.5973454711876025,0.4967414268972391,0.9700111991914999,1.0006999074464422,0.854319377119354,0.5212765957446809,0.5376344086021505,0.6170212765957447,94,93,94,0.5470434490424207,0.9275096422828981,0.5773278425989476
30,35,15,30,0.001,2.0,0.3,False,75,0.65,0.65,0.3,0.5793404755356338,0.600429968319151,0.49366954057190043,0.9797302060341254,1.0042943838706706,0.8503952269184171,0.5319148936170213,0.5376344086021505,0.6276595744680851,94,93,94,0.5470497544455257,0.9273448053945439,0.5826469915351178
30,35,15,30,0.001,2.0,0.3,False,75,0.65,0.65,0.2,0.5793404755356338,0.600429968319151,0.49366954057190043,0.9797302060341254,1.0042943838706706,0.8503952269184171,0.5319148936170213,0.5376344086021505,0.6276595744680851,94,93,94,0.5470497544455257,0.9273448053945439,0.5826469915351178
40,25,10,30,0.001,3.0,0.4,False,50,0.85,0.5,0.2,0.5698605290867764,0.6023323252637627,0.49176998683985595,0.971583291819849,1.00996340148783,0.8464797484520525,0.5638297872340425,0.5483870967741935,0.6063829787234043,94,93,94,0.5470511560518093,0.9282215749699413,0.5773850377487989
40,25,10,30,0.001,3.0,0.4,False,50,0.85,0.5,0.3,0.5698883375680934,0.6023323252637627,0.49176998683985595,0.9717533402462981,1.00996340148783,0.8464797484520525,0.5638297872340425,0.5483870967741935,0.6063829787234043,94,93,94,0.5470511560518093,0.9282215749699413,0.5773850377487989
40,25,15,30,0.002,3.0,0.4,False,50,0.65,0.5,0.2,0.5694615383933861,0.5977073273477076,0.49639580364023755,0.9664328315470089,1.0014988072341588,0.8538123804758433,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5470515654939726,0.9276555938550011,0.5719514985129261
40,25,15,30,0.002,3.0,0.4,False,50,0.65,0.5,0.3,0.5694629216680452,0.5977073273477076,0.49639580364023755,0.9664394148807876,1.0014988072341588,0.8538123804758433,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5470515654939726,0.9276555938550011,0.5719514985129261
30,35,10,40,0.002,2.0,0.3,False,75,0.65,0.65,0.2,0.5757709584919641,0.5988319693182476,0.4952716096716503,0.9744783906911896,1.0024700299906308,0.852461895209883,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5470517894949489,0.9274659626002569,0.5773278425989476
30,35,10,40,0.002,2.0,0.3,False,75,0.65,0.65,0.3,0.5757709584919641,0.5988319693182476,0.4952716096716503,0.9744783906911896,1.0024700299906308,0.852461895209883,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5470517894949489,0.9274659626002569,0.5773278425989476
30,35,10,30,0.001,2.0,0.4,False,75,0.65,0.65,0.2,0.5802389090569969,0.5991274979129608,0.49498042262950454,0.9808876990970161,1.0024092257065695,0.8522637798161637,0.5319148936170213,0.5376344086021505,0.6276595744680851,94,93,94,0.5470539602712327,0.9273365027613667,0.5826469915351178
30,35,10,30,0.001,2.0,0.4,False,75,0.65,0.65,0.3,0.5802389090569969,0.5991274979129608,0.49498042262950454,0.9808876990970161,1.0024092257065695,0.8522637798161637,0.5319148936170213,0.5376344086021505,0.6276595744680851,94,93,94,0.5470539602712327,0.9273365027613667,0.5826469915351178
30,35,10,40,0.002,3.0,0.3,False,50,0.65,0.5,0.3,0.5680601295641744,0.602872312278624,0.49124060461322844,0.9671752394024342,1.0108334565165304,0.8450701765015647,0.5638297872340425,0.5483870967741935,0.6063829787234043,94,93,94,0.5470564584459262,0.9279518165090476,0.5773850377487989
30,35,10,40,0.002,3.0,0.3,False,50,0.65,0.5,0.2,0.568039503665067,0.602872312278624,0.49124060461322844,0.9670458039919823,1.0108334565165304,0.8450701765015647,0.5638297872340425,0.5483870967741935,0.6063829787234043,94,93,94,0.5470564584459262,0.9279518165090476,0.5773850377487989
30,25,15,30,0.002,2.0,0.4,False,75,0.85,0.65,0.2,0.5764734785136032,0.5984339574702972,0.4956796668156825,0.9757597251087233,1.0017203691521674,0.8530490471769073,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.5470568121429898,0.9273847081645374,0.5826469915351178
30,25,15,30,0.002,2.0,0.4,False,75,0.85,0.65,0.3,0.5764734785136032,0.5984339574702972,0.4956796668156825,0.9757597251087233,1.0017203691521674,0.8530490471769073,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.5470568121429898,0.9273847081645374,0.5826469915351178
40,25,10,30,0.002,3.0,0.4,False,50,0.85,0.5,0.2,0.569699491122546,0.6020578022347779,0.49205924007026414,0.9709045780633181,1.009471582882656,0.8468986077913369,0.5638297872340425,0.5591397849462365,0.6063829787234043,94,93,94,0.547058521152521,0.9281850953369963,0.5827613818348204
40,25,10,30,0.002,3.0,0.4,False,50,0.85,0.5,0.3,0.569724131826757,0.6020578022347779,0.49205924007026414,0.9710570075226448,1.009471582882656,0.8468986077913369,0.5638297872340425,0.5591397849462365,0.6063829787234043,94,93,94,0.547058521152521,0.9281850953369963,0.5827613818348204
40,25,15,40,0.001,2.0,0.3,False,50,0.65,0.5,0.3,0.5696928809193513,0.6050789020197377,0.489041967192301,0.9746935145978786,1.0155723273609918,0.8424266109648763,0.5319148936170213,0.5268817204301075,0.6063829787234043,94,93,94,0.5470604346060193,0.928999469162934,0.5666323495767559
40,25,15,40,0.001,2.0,0.3,False,50,0.65,0.5,0.2,0.5696542160694678,0.6050789020197377,0.489041967192301,0.9744437072649064,1.0155723273609918,0.8424266109648763,0.5319148936170213,0.5268817204301075,0.6063829787234043,94,93,94,0.5470604346060193,0.928999469162934,0.5666323495767559
40,25,15,30,0.001,3.0,0.3,False,50,0.65,0.5,0.3,0.5683733542830065,0.6001519259226364,0.49397160520599925,0.9656325229949266,1.005351946755844,0.8501193362945855,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5470617655643178,0.9277356415252147,0.5719514985129261
40,25,15,30,0.001,3.0,0.3,False,50,0.65,0.5,0.2,0.5683512171665357,0.6001519259226364,0.49397160520599925,0.9655143838039792,1.005351946755844,0.8501193362945855,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5470617655643178,0.9277356415252147,0.5719514985129261
30,25,15,30,0.002,3.0,0.3,False,50,0.85,0.65,0.2,0.5703640179533525,0.6002978115520741,0.49384598394702595,0.9679764720387171,1.0053298748790374,0.8497062904196693,0.5212765957446809,0.5483870967741935,0.6170212765957447,94,93,94,0.54707189774955,0.9275180826493533,0.5827041866849691
30,25,15,30,0.002,3.0,0.3,False,50,0.85,0.65,0.3,0.5703640179533525,0.6002978115520741,0.49384598394702595,0.9679764720387171,1.0053298748790374,0.8497062904196693,0.5212765957446809,0.5483870967741935,0.6170212765957447,94,93,94,0.54707189774955,0.9275180826493533,0.5827041866849691
40,25,10,30,0.002,2.0,0.3,False,75,0.65,0.5,0.2,0.5736142181786181,0.5994349647046845,0.4947197994751921,0.971859404711873,1.003226977800136,0.8520928760961505,0.5319148936170213,0.5483870967741935,0.6276595744680851,94,93,94,0.5470773820899383,0.9276599269481431,0.5880233356211393
40,25,10,30,0.002,2.0,0.3,False,75,0.65,0.5,0.3,0.5736142181786181,0.5994349647046845,0.4947197994751921,0.971859404711873,1.003226977800136,0.8520928760961505,0.5319148936170213,0.5483870967741935,0.6276595744680851,94,93,94,0.5470773820899383,0.9276599269481431,0.5880233356211393
40,25,10,30,0.002,3.0,0.4,False,50,0.85,0.65,0.2,0.5714164936377997,0.5986786368005952,0.49547773379512455,0.9694909117815839,1.0027504606955464,0.8523023218210841,0.5212765957446809,0.5483870967741935,0.6276595744680851,94,93,94,0.5470781852978599,0.9275263912583153,0.5880233356211393
40,25,10,30,0.002,3.0,0.4,False,50,0.85,0.65,0.3,0.5714164936377997,0.5986786368005952,0.49547773379512455,0.9694909117815839,1.0027504606955464,0.8523023218210841,0.5212765957446809,0.5483870967741935,0.6276595744680851,94,93,94,0.5470781852978599,0.9275263912583153,0.5880233356211393
30,25,10,30,0.002,2.0,0.3,False,75,0.85,0.65,0.2,0.575563414860272,0.600001728525614,0.4941564349962541,0.974636280856096,1.0040140739269399,0.8508179594624007,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.547079081760934,0.9274160166946703,0.5826469915351178
30,25,10,30,0.002,2.0,0.3,False,75,0.85,0.65,0.3,0.575563414860272,0.600001728525614,0.4941564349962541,0.974636280856096,1.0040140739269399,0.8508179594624007,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.547079081760934,0.9274160166946703,0.5826469915351178
40,35,15,30,0.002,2.0,0.4,False,50,0.85,0.5,0.3,0.5844883622267207,0.6158557571187994,0.47830618957660814,1.0132324844949998,1.0355044243546727,0.8339936016525438,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5470809733477038,0.9347490130036082,0.5773278425989476
40,35,15,30,0.002,2.0,0.4,False,50,0.85,0.5,0.2,0.5849906582279912,0.6158388931346592,0.4783560275739041,1.0190738699610868,1.0354182606074023,0.8340072090924572,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5470974603542816,0.9347127348499298,0.5773278425989476
40,35,15,40,0.001,3.0,0.3,False,75,0.75,0.5,0.2,0.5685207472863351,0.5992261695938862,0.4949700452897416,0.9649566669992609,1.0038579284784408,0.8515772098730577,0.5319148936170213,0.5376344086021505,0.6063829787234043,94,93,94,0.5470981074418139,0.9277175691757493,0.5720086936627774
40,35,15,40,0.001,3.0,0.3,False,75,0.75,0.5,0.3,0.5685207472863351,0.5992261695938862,0.4949700452897416,0.9649566669992609,1.0038579284784408,0.8515772098730577,0.5319148936170213,0.5376344086021505,0.6063829787234043,94,93,94,0.5470981074418139,0.9277175691757493,0.5720086936627774
40,30,15,40,0.001,3.0,0.4,False,50,0.85,0.65,0.2,0.5690493223078037,0.5995967129292377,0.4946154643885216,0.9675725882247798,1.0053108909746684,0.8505013281519793,0.5531914893617021,0.5591397849462365,0.5957446808510638,94,93,94,0.5471060886588797,0.9279061095633239,0.5774422328986502
40,30,15,40,0.001,3.0,0.4,False,50,0.85,0.65,0.3,0.5690718782266168,0.5995967129292377,0.4946154643885216,0.9677075670268034,1.0053108909746684,0.8505013281519793,0.5531914893617021,0.5591397849462365,0.5957446808510638,94,93,94,0.5471060886588797,0.9279061095633239,0.5774422328986502
40,25,10,30,0.002,2.0,0.3,False,75,0.85,0.65,0.2,0.5753603642169363,0.6002528106850088,0.49397279124115145,0.9746624790908907,1.0043294186656768,0.8506051320139827,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.5471128009630801,0.9274672753398298,0.5826469915351178
40,25,10,30,0.002,2.0,0.3,False,75,0.85,0.65,0.3,0.5753603642169363,0.6002528106850088,0.49397279124115145,0.9746624790908907,1.0043294186656768,0.8506051320139827,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.5471128009630801,0.9274672753398298,0.5826469915351178
40,35,15,30,0.002,2.0,0.3,False,75,0.65,0.65,0.3,0.5789603692566391,0.6001886047373892,0.4940514976697431,0.9792053998356632,1.0039338444985648,0.8509783150830543,0.5425531914893617,0.5268817204301075,0.6170212765957447,94,93,94,0.5471200512035661,0.9274560797908096,0.5719514985129261
40,35,15,30,0.002,2.0,0.3,False,75,0.65,0.65,0.2,0.5789603692566391,0.6001886047373892,0.4940514976697431,0.9792053998356632,1.0039338444985648,0.8509783150830543,0.5425531914893617,0.5268817204301075,0.6170212765957447,94,93,94,0.5471200512035661,0.9274560797908096,0.5719514985129261
40,35,15,40,0.001,3.0,0.4,False,75,0.75,0.5,0.2,0.5698173752064976,0.5974112936412154,0.49684149027396024,0.9665536721729929,1.001079308651786,0.8543905092383571,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5471263919575878,0.9277349089450715,0.5773278425989476
40,35,15,40,0.001,3.0,0.4,False,75,0.75,0.5,0.3,0.5698173752064976,0.5974112936412154,0.49684149027396024,0.9665536721729929,1.001079308651786,0.8543905092383571,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5471263919575878,0.9277349089450715,0.5773278425989476
40,25,15,40,0.002,2.0,0.3,False,75,0.85,0.65,0.2,0.5711726458643865,0.5987402471199496,0.49551539411961676,0.9685772067543627,1.0028086323065353,0.8524777959856956,0.5212765957446809,0.5376344086021505,0.6170212765957447,94,93,94,0.5471278206197832,0.9276432141461155,0.5773278425989476
40,25,15,40,0.002,2.0,0.3,False,75,0.85,0.65,0.3,0.5711726458643865,0.5987402471199496,0.49551539411961676,0.9685772067543627,1.0028086323065353,0.8524777959856956,0.5212765957446809,0.5376344086021505,0.6170212765957447,94,93,94,0.5471278206197832,0.9276432141461155,0.5773278425989476
40,35,15,40,0.002,2.0,0.4,False,75,0.65,0.65,0.3,0.5764065632866444,0.5976798588837053,0.4965849311727365,0.9754216310533411,1.0007730465051614,0.8543941489601163,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.547132395028221,0.9275835977326389,0.5826469915351178
40,35,15,40,0.002,2.0,0.4,False,75,0.65,0.65,0.2,0.5764065632866444,0.5976798588837053,0.4965849311727365,0.9754216310533411,1.0007730465051614,0.8543941489601163,0.5425531914893617,0.5376344086021505,0.6276595744680851,94,93,94,0.547132395028221,0.9275835977326389,0.5826469915351178
30,35,15,40,0.001,3.0,0.3,False,50,0.65,0.5,0.3,0.5682623816054625,0.6033075862884819,0.49095840990714196,0.9677488026914275,1.0115088741495137,0.8446791108326461,0.5638297872340425,0.5483870967741935,0.6063829787234043,94,93,94,0.5471329980978119,0.9280939924910799,0.5773850377487989
30,35,15,40,0.001,3.0,0.3,False,50,0.65,0.5,0.2,0.5682420212213821,0.6033075862884819,0.49095840990714196,0.9676201506228124,1.0115088741495137,0.8446791108326461,0.5638297872340425,0.5483870967741935,0.6063829787234043,94,93,94,0.5471329980978119,0.9280939924910799,0.5773850377487989
30,35,15,30,0.001,2.0,0.4,False,75,0.65,0.65,0.2,0.580347181585187,0.599220247407986,0.49505013965040295,0.9810266969746966,1.0025362356453822,0.8523646412835482,0.5319148936170213,0.5376344086021505,0.6276595744680851,94,93,94,0.5471351935291945,0.9274504384644652,0.5826469915351178
30,35,15,30,0.001,2.0,0.4,False,75,0.65,0.65,0.3,0.580347181585187,0.599220247407986,0.49505013965040295,0.9810266969746966,1.0025362356453822,0.8523646412835482,0.5319148936170213,0.5376344086021505,0.6276595744680851,94,93,94,0.5471351935291945,0.9274504384644652,0.5826469915351178
40,25,15,30,0.002,3.0,0.3,False,50,0.65,0.5,0.3,0.5683124961947137,0.5999339538504315,0.49434323985474626,0.9653206896693464,1.0049962635331562,0.8506677824170389,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5471385968525888,0.9278320229750976,0.5719514985129261
40,25,15,30,0.002,3.0,0.3,False,50,0.65,0.5,0.2,0.5682936672572899,0.5999339538504315,0.49434323985474626,0.9652224021235554,1.0049962635331562,0.8506677824170389,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5471385968525888,0.9278320229750976,0.5719514985129261
