K_FACTOR_INITIAL,K_FACTOR_SETTLED,K_TRANSITION_GAMES,HOME_FIELD_ADVANTAGE,MOV_C1,MOV_C2,PRIOR_REGRESSION_FACTOR,RESET_PLAYED_PER_SEASON,ELO_TO_GOAL_RATIO,XG_ASYMMETRY_FACTOR,XG_BLEND_WEIGHT,MIN_XG,brier_F1,brier_F2,brier_F3,logloss_F1,logloss_F2,logloss_F3,accuracy_F1,accuracy_F2,accuracy_F3,n_F1,n_F2,n_F3,brier_mean,logloss_mean,accuracy_mean
40,35,15,30,0.001,2.0,0.1,True,125,0.85,0.65,0.1,0.594657652937786,0.6241121714076132,0.5446348190822133,1.0070548685743932,1.043903789844342,0.9269832503012221,0.5319148936170213,0.5053763440860215,0.6382978723404256,94,93,94,0.5843734952449133,0.985443520072782,0.5718371082132235
60,20,5,60,0.001,4.0,0.1,True,100,0.65,0.2,0.1,0.5766532667194616,0.6171185723095473,0.5516395188931854,0.9731662053742924,1.0286355939462621,0.9336027915513512,0.5425531914893617,0.5053763440860215,0.5425531914893617,94,93,94,0.5843790456013663,0.9811191927488067,0.5239647677876915
30,30,8,50,0.0005,4.0,0.2,True,100,1.0,0.5,0.2,0.5760432750856784,0.61969326318626,0.5491803369227394,0.9775440686680069,1.0397334682666195,0.9360120605364816,0.5851063829787234,0.4838709677419355,0.5319148936170213,94,93,94,0.5844368000544997,0.9878727644015506,0.5078929306794784
40,35,15,30,0.001,2.0,0.4,True,100,0.75,0.65,0.1,0.5983164850256104,0.6212732760791745,0.5477228622294189,1.0125245353531318,1.0377949695532325,0.931441766669263,0.5319148936170213,0.5161290322580645,0.6170212765957447,94,93,94,0.5844980691542967,0.9846183681112477,0.5665751544269046
40,25,5,40,0.001,4.0,0.1,True,100,0.5,0.35,0.3,0.588838608369221,0.6146051009546589,0.5544867001625786,0.9919274386051831,1.0251471675298585,0.937683919267178,0.5957446808510638,0.4838709677419355,0.5531914893617021,94,93,94,0.5845459005586188,0.9814155433985182,0.5185312285518189
60,25,15,60,0.0005,4.0,0.2,False,75,0.75,0.2,0.2,0.5720944609698381,0.6263982038024424,0.5426973058282867,0.9692857350125914,1.0508199279690698,0.9195816956624746,0.5957446808510638,0.5053763440860215,0.5425531914893617,94,93,94,0.5845477548153646,0.9852008118157722,0.5239647677876915
30,25,8,40,0.001,2.0,0.3,True,100,0.5,0.5,0.2,0.5926633309521234,0.6167856522035285,0.552457196688143,0.9990711380697599,1.0295335934041452,0.9366495482032717,0.5531914893617021,0.5053763440860215,0.6063829787234043,94,93,94,0.5846214244458358,0.9830915708037085,0.5558796614047129
60,30,8,60,0.001,2.0,0.2,True,50,0.5,0.2,0.3,0.592419454982451,0.6472814121767329,0.5219622198370036,1.0497135489270282,1.1250384929721173,0.9143485616835222,0.5531914893617021,0.5161290322580645,0.5851063829787234,94,93,94,0.5846218160068682,1.0196935273278198,0.550617707618394
60,25,10,40,0.001,2.0,0.1,True,75,0.85,0.2,0.3,0.6000430805756248,0.6679191653792207,0.501423982604485,1.0591843362931417,1.1678597854556172,0.896461134683852,0.5212765957446809,0.4946236559139785,0.6276595744680851,94,93,94,0.5846715739918529,1.0321604600697345,0.5611416151910318
40,35,5,40,0.002,2.0,0.1,False,50,0.85,0.35,0.3,0.5968422883755269,0.6604976203318839,0.5088559366695777,1.068497807795546,1.1610405650493305,0.9170431499964615,0.5319148936170213,0.5268817204301075,0.6382978723404256,94,93,94,0.5846767785007307,1.039041857522896,0.5825897963852665
50,25,5,40,0.001,4.0,0.1,True,75,1.0,0.2,0.3,0.5764819748752394,0.6374209872520227,0.532406284561656,0.9859297896329267,1.084276474881053,0.9203477140092083,0.5957446808510638,0.4838709677419355,0.5425531914893617,94,93,94,0.5849136359068393,1.0023120944451307,0.5132120796156485
40,35,10,30,0.0005,4.0,0.4,True,75,1.0,0.65,0.3,0.5900611263106605,0.6208598440784624,0.5492373105492055,1.0018966953987745,1.040735075654744,0.9363723208501774,0.5531914893617021,0.5053763440860215,0.5851063829787234,94,93,94,0.585048577313834,0.9885536982524608,0.5452413635323725
60,25,5,40,0.0005,4.0,0.4,True,125,0.65,0.35,0.2,0.5921174925795826,0.6127364064649615,0.5576188148708995,0.9964276156459598,1.0223760722295718,0.9420643794824966,0.5851063829787234,0.5268817204301075,0.5638297872340425,94,93,94,0.5851776106679305,0.9822202258560342,0.545355753832075
50,35,15,40,0.0005,4.0,0.1,True,75,0.75,0.65,0.2,0.5861225173219238,0.6238170420604968,0.546600408051988,0.9951605570366633,1.0475977374970173,0.9331334448803045,0.5425531914893617,0.4838709677419355,0.6170212765957447,94,93,94,0.5852087250562423,0.9903655911886609,0.5504461221688401
50,30,8,50,0.001,3.0,0.2,True,75,1.0,0.35,0.1,0.5831223421228314,0.6428571071534717,0.5276596706350303,1.0222650454412596,1.1230216367629353,0.931102926912692,0.5851063829787234,0.5053763440860215,0.5638297872340425,94,93,94,0.585258388894251,1.0270622818378137,0.534603065660032
60,30,8,60,0.002,2.0,0.4,True,50,0.75,0.5,0.3,0.59430098406918,0.6365364488939708,0.5340823499943671,1.052528044633526,1.1084720192817596,0.9403413851998195,0.5425531914893617,0.5268817204301075,0.6063829787234043,94,93,94,0.5853093994441689,1.0244067022407894,0.5666323495767559
60,30,8,40,0.0005,2.0,0.4,False,50,1.0,0.35,0.2,0.6049128912240912,0.6552065016356227,0.5155906567830306,1.1161130964446981,1.1799167665288897,0.9287849645661451,0.5531914893617021,0.5483870967741935,0.5957446808510638,94,93,94,0.5853985792093266,1.0543508655475173,0.5720658888126287
60,25,10,50,0.0005,3.0,0.2,False,50,0.65,0.2,0.2,0.5800888992425288,0.6411388811432275,0.5297781040252408,1.006652324281816,1.1027660099776575,0.9110087312161216,0.5957446808510638,0.4946236559139785,0.5638297872340425,94,93,94,0.5854584925842341,1.0068873705968895,0.5292267215740105
50,20,5,40,0.001,3.0,0.2,True,100,0.65,0.5,0.1,0.5892952610632655,0.6161383608644395,0.554842567034814,0.9942262008202681,1.0291362986163006,0.9410760214144184,0.5531914893617021,0.4946236559139785,0.6063829787234043,94,93,94,0.5854904639496268,0.9851061600153594,0.5505033173186914
30,20,10,50,0.002,4.0,0.1,True,100,0.65,0.35,0.2,0.581463595911772,0.6157415129089524,0.5552702792707429,0.9818483250461153,1.0274684090827462,0.9398242938850777,0.574468085106383,0.4946236559139785,0.5425531914893617,94,93,94,0.5855058960898476,0.983646351483912,0.51858842370167
40,35,10,40,0.001,4.0,0.2,True,75,1.0,0.65,0.2,0.5819940966524338,0.6244174944148035,0.5469685227966113,0.9917000171949133,1.0526467233458714,0.9370116122444314,0.574468085106383,0.5053763440860215,0.5851063829787234,94,93,94,0.5856930086057075,0.9948291677951514,0.5452413635323725
50,20,8,30,0.0005,3.0,0.3,True,125,0.5,0.35,0.1,0.5986087875208573,0.6157580456493164,0.5556446155024449,1.0052776904465486,1.0262049273319964,0.9390082363041025,0.5531914893617021,0.4838709677419355,0.6382978723404256,94,93,94,0.5857013305758807,0.9826065818180494,0.5610844200411805
50,25,8,60,0.0005,4.0,0.4,True,100,0.75,0.2,0.2,0.5804158180423771,0.6188520737363927,0.552700672534559,0.9790361630402851,1.0325930054726369,0.9348886505829378,0.5425531914893617,0.5161290322580645,0.5638297872340425,94,93,94,0.5857763731354759,0.9837408280277873,0.5399794097460535
50,35,5,60,0.002,4.0,0.2,True,75,0.75,0.5,0.2,0.5756592354883984,0.6233986988934227,0.548287436453239,0.9792958556220503,1.0504226493124453,0.9381621029658588,0.5851063829787234,0.4946236559139785,0.5425531914893617,94,93,94,0.5858430676733308,0.994292376139152,0.51858842370167
60,20,5,60,0.002,3.0,0.1,True,100,0.85,0.5,0.3,0.5785744118806421,0.6217191113483573,0.5500069229451559,0.9812350872422007,1.0434993778514725,0.9403981761016352,0.5957446808510638,0.5053763440860215,0.5319148936170213,94,93,94,0.5858630171467566,0.9919487769765538,0.5186456188515214
40,20,10,60,0.0005,3.0,0.2,True,100,1.0,0.5,0.1,0.5774121251750198,0.6257170273986558,0.5461303364413249,0.9816498972488507,1.0539257334148227,0.9367536726185448,0.5851063829787234,0.5053763440860215,0.5425531914893617,94,93,94,0.5859236819199903,0.9953397030166837,0.5239647677876915
60,30,5,50,0.0005,3.0,0.2,True,50,0.75,0.65,0.2,0.5829168805117068,0.6299688740208921,0.5419300871186189,1.0088997105561053,1.081606296623324,0.944639914712832,0.5638297872340425,0.5053763440860215,0.5851063829787234,94,93,94,0.5859494805697555,1.013123105668078,0.5452413635323725
50,30,5,60,0.0005,4.0,0.4,True,125,1.0,0.2,0.2,0.5798370665158148,0.6198677572094367,0.552072543839924,0.9784780922331634,1.0352898897714666,0.9337107938540178,0.5425531914893617,0.5161290322580645,0.5638297872340425,94,93,94,0.5859701505246804,0.9845003418127423,0.5399794097460535
50,30,10,60,0.0005,3.0,0.4,False,75,0.85,0.2,0.3,0.5841463661047208,0.6326201566007398,0.5393443872510393,0.9971846656164111,1.0688829616381712,0.9166180164825248,0.5851063829787234,0.5161290322580645,0.574468085106383,94,93,94,0.5859822719258896,0.992750489060348,0.5452985586822238
40,25,5,50,0.0005,2.0,0.4,True,50,1.0,0.65,0.2,0.5879381115850607,0.6314014103413224,0.5409005099272486,1.0444405553598393,1.1046442836177415,0.9526335232205863,0.574468085106383,0.5268817204301075,0.574468085106383,94,93,94,0.5861509601342855,1.0286389034191639,0.5506749027682453
60,30,15,40,0.002,4.0,0.3,True,50,0.5,0.65,0.3,0.591209947463303,0.6214714720986302,0.5509162726024643,1.0025913528816517,1.0418825381906462,0.93936878735696,0.5531914893617021,0.4946236559139785,0.6170212765957447,94,93,94,0.5861938723505473,0.9906256627738032,0.5558224662548616
50,30,10,50,0.001,2.0,0.1,True,100,0.65,0.65,0.3,0.5908685044739473,0.6235505180460246,0.5490370498448216,1.001241667720254,1.0446041458785802,0.9351399851199749,0.5425531914893617,0.4838709677419355,0.6382978723404256,94,93,94,0.5862937839454231,0.9898720654992775,0.5610844200411805
30,25,8,30,0.002,3.0,0.3,True,50,0.65,0.65,0.3,0.5890690512293199,0.6222345091511079,0.5503784007470667,0.9996296783682912,1.0430867952849976,0.9377016188496655,0.5425531914893617,0.5053763440860215,0.6170212765957447,94,93,94,0.5863064549490873,0.9903942070673315,0.5611988103408831
30,25,5,40,0.0005,3.0,0.3,True,75,0.5,0.5,0.1,0.5890757104780433,0.6169145293681846,0.5561303791322673,0.9939880797540593,1.030200039325781,0.9422337353766571,0.5851063829787234,0.4946236559139785,0.5638297872340425,94,93,94,0.5865224542502259,0.9862168873512192,0.5292267215740105
30,20,5,50,0.0005,4.0,0.2,True,100,0.85,0.2,0.2,0.5766703057050823,0.6190749364930427,0.553992487738978,0.9734209111774911,1.0321105366779348,0.9360426394484818,0.5425531914893617,0.5053763440860215,0.5319148936170213,94,93,94,0.5865337121160104,0.9840765880632083,0.5186456188515214
30,25,15,60,0.001,2.0,0.2,True,100,1.0,0.65,0.1,0.5810322556565678,0.6241999816278285,0.5491369081950155,0.9907620985848606,1.0543493855529984,0.9411072263227169,0.5851063829787234,0.4946236559139785,0.5638297872340425,94,93,94,0.586668444911422,0.9977283059378577,0.5292267215740105
60,30,8,40,0.002,3.0,0.1,True,100,0.85,0.65,0.1,0.590078834833988,0.6246198295902963,0.5487940263866352,1.0001021588000938,1.0468605671346602,0.9357855614343962,0.5425531914893617,0.4838709677419355,0.6382978723404256,94,93,94,0.5867069279884658,0.9913230642845282,0.5610844200411805
50,30,15,60,0.001,3.0,0.3,True,75,1.0,0.65,0.1,0.5832401211360909,0.6292267983736168,0.5445565987012987,1.0060851933803365,1.0803433201400905,0.9534761890674468,0.5851063829787234,0.5161290322580645,0.574468085106383,94,93,94,0.5868916985374577,1.0169097546037686,0.5452985586822238
50,25,5,60,0.0005,2.0,0.2,True,50,0.5,0.2,0.1,0.5868572580662221,0.6428736620435949,0.5309824246184784,1.0200081730353519,1.117311773634569,0.9278819936262739,0.5851063829787234,0.5161290322580645,0.5851063829787234,94,93,94,0.5869280433310367,1.0225968836304213,0.550617707618394
50,30,10,50,0.001,3.0,0.3,True,50,0.5,0.65,0.1,0.586637290126741,0.6229057948430502,0.5511392614111148,0.9967240754307655,1.0470655081306464,0.9421149848880499,0.5531914893617021,0.4946236559139785,0.574468085106383,94,93,94,0.5870225281270824,0.9945902465093481,0.5345458705101808
40,20,5,40,0.002,4.0,0.4,True,125,0.85,0.35,0.2,0.5884426024395055,0.6135253643777994,0.5605912828221963,0.9914217145534345,1.0237708983598652,0.9464589720522195,0.574468085106383,0.5053763440860215,0.5531914893617021,94,93,94,0.5870583235999978,0.9851149352060424,0.5292839167238619
60,25,10,60,0.002,4.0,0.3,True,75,0.75,0.35,0.2,0.5812723748973135,0.6300028598001405,0.5443061272359496,0.9869844057845627,1.0604608957589208,0.9320231615635255,0.574468085106383,0.4946236559139785,0.5531914893617021,94,93,94,0.587154493518045,0.9962420286612231,0.5239075726378404
60,20,10,50,0.002,3.0,0.3,True,75,1.0,0.65,0.3,0.588488435419041,0.6287683740221032,0.546129605796325,1.0086415223075926,1.0669239149282357,0.9444500432755819,0.5531914893617021,0.5161290322580645,0.574468085106383,94,93,94,0.5874489899092141,1.0056869791019087,0.5452985586822238
50,25,5,60,0.001,4.0,0.3,True,100,0.75,0.35,0.2,0.5794123338261727,0.61760606608249,0.5574270599872065,0.979224892224551,1.0319274606678999,0.9442501764219733,0.5425531914893617,0.5053763440860215,0.5638297872340425,94,93,94,0.5875165630348482,0.9880888185449366,0.534603065660032
60,30,8,30,0.001,4.0,0.4,True,50,1.0,0.2,0.1,0.6034152376489355,0.6536857622956669,0.521371314023624,1.1110207490431405,1.1749011134147076,0.9404184107535025,0.5425531914893617,0.5268817204301075,0.6170212765957447,94,93,94,0.5875285381596455,1.057659762084105,0.5719514985129261
40,20,10,60,0.002,3.0,0.2,True,100,1.0,0.35,0.3,0.5783030004483155,0.6314010361419902,0.5437422958683386,0.9827683069046249,1.0636361609464495,0.931006642076204,0.574468085106383,0.5053763440860215,0.5425531914893617,94,93,94,0.5875716660051644,0.9973214015113268,0.5239647677876915
40,35,5,50,0.001,3.0,0.3,True,50,0.75,0.35,0.3,0.5841491453979771,0.6396123997729569,0.5356869175700891,1.0267826880364537,1.1081818907507006,0.9295345288211327,0.5851063829787234,0.5161290322580645,0.5638297872340425,94,93,94,0.587649658671523,1.0188582097859167,0.5399794097460535
50,25,10,30,0.001,4.0,0.4,True,100,0.65,0.5,0.3,0.5967993493449757,0.6177136876440709,0.5576739382805629,1.0046159055617179,1.0304454590964036,0.944184001624151,0.5531914893617021,0.4946236559139785,0.6170212765957447,94,93,94,0.5876938129623168,0.9873147303602773,0.5558224662548616
60,30,8,50,0.002,3.0,0.1,True,75,0.65,0.65,0.2,0.5867382543526237,0.6249738199322359,0.5508260724123671,0.99572756865927,1.049402146027566,0.9406226654567506,0.5531914893617021,0.5053763440860215,0.6382978723404256,94,93,94,0.5878999461723016,0.9950124057421583,0.5718371082132235
30,25,8,60,0.0005,3.0,0.3,True,75,0.65,0.5,0.3,0.5789960150289046,0.620152782566598,0.5557439871996025,0.9817948806834905,1.039873832776732,0.9458015874768205,0.5851063829787234,0.4946236559139785,0.5319148936170213,94,93,94,0.5879483848831002,0.9928377101267762,0.5132692747654999
30,20,10,40,0.001,3.0,0.1,True,50,0.85,0.65,0.2,0.5793618275153803,0.6315672215962094,0.5443510042042378,0.9937285946910801,1.078362840257429,0.94639582519086,0.5851063829787234,0.4946236559139785,0.574468085106383,94,93,94,0.5879591129002235,1.0123793327241444,0.5345458705101808
60,20,5,60,0.001,2.0,0.1,True,125,0.5,0.5,0.1,0.5913794767591056,0.6176909256711489,0.5582600822465036,0.9968571172537162,1.0310508941921277,0.9454560170241694,0.574468085106383,0.4838709677419355,0.6063829787234043,94,93,94,0.5879755039588263,0.9882534556081486,0.5451269732326699
30,30,8,60,0.0005,2.0,0.4,True,50,0.75,0.65,0.2,0.5825095429295362,0.629019626780284,0.5470721496110384,1.0179695573140002,1.0860662025101422,0.9520120011279849,0.5851063829787234,0.5161290322580645,0.574468085106383,94,93,94,0.5880458881956612,1.0190391018190637,0.5452985586822238
30,35,15,40,0.002,3.0,0.2,True,125,0.65,0.5,0.3,0.5917679120814807,0.6191027870141605,0.55703690878343,0.997410123392506,1.032919221387612,0.9427344244330346,0.574468085106383,0.5053763440860215,0.5851063829787234,94,93,94,0.5880698478987954,0.9878268229103233,0.5452413635323725
40,20,10,40,0.002,4.0,0.1,True,125,0.85,0.5,0.2,0.5889808834683196,0.6188176799599387,0.5573817116423705,0.9935872512257559,1.033039277515059,0.944690193162025,0.5851063829787234,0.4946236559139785,0.5957446808510638,94,93,94,0.5880996958011546,0.988864735338542,0.5451841683825212
40,35,8,50,0.001,2.0,0.2,True,75,0.5,0.65,0.2,0.5905923010942093,0.6228110507154464,0.5537762021574031,1.0000290357628054,1.0425261990790076,0.9406402776537636,0.5425531914893617,0.5053763440860215,0.6382978723404256,94,93,94,0.5882936264364247,0.9915832383663856,0.5718371082132235
30,20,8,60,0.0005,3.0,0.3,True,75,0.65,0.35,0.1,0.5778691750126727,0.621996646682092,0.5546183608509673,0.9778462624616814,1.0405873024523198,0.9413543484347856,0.5531914893617021,0.5053763440860215,0.5531914893617021,94,93,94,0.5883075037665296,0.9909708254435527,0.5292839167238619
40,30,10,60,0.001,4.0,0.2,True,75,0.75,0.35,0.1,0.5760003573544425,0.6293727606746562,0.5473822099035478,0.9778288518855128,1.0588986692186115,0.9334013911312465,0.574468085106383,0.4946236559139785,0.5319148936170213,94,93,94,0.5883774852891019,0.9961500301749291,0.5132692747654999
60,20,10,40,0.0005,2.0,0.3,True,75,0.5,0.65,0.2,0.5990419792861096,0.623899010434514,0.5529122221003976,1.012801726009818,1.0429022713699527,0.9412217389015626,0.5319148936170213,0.4946236559139785,0.6276595744680851,94,93,94,0.5884056162674558,0.9920620051357576,0.5611416151910318
40,20,8,50,0.002,4.0,0.1,True,75,0.65,0.5,0.1,0.5806887345159389,0.6202873163446777,0.5565469621299014,0.9827038312900351,1.0377587587248915,0.9463513081740921,0.5851063829787234,0.4946236559139785,0.5531914893617021,94,93,94,0.5884171392372896,0.9920550334494918,0.5239075726378404
30,20,8,30,0.0005,3.0,0.3,True,75,0.5,0.5,0.3,0.5947628259155096,0.6184998829342684,0.5587210081518943,1.001593498269032,1.031720868471978,0.9453813521034148,0.5531914893617021,0.4946236559139785,0.6170212765957447,94,93,94,0.5886104455430814,0.9885511102876965,0.5558224662548616
60,35,5,60,0.0005,3.0,0.1,True,100,1.0,0.65,0.3,0.5814370185742642,0.6264096517790598,0.5508396427932645,0.9923572512710851,1.0599536770547358,0.9469068670708677,0.574468085106383,0.4946236559139785,0.5851063829787234,94,93,94,0.5886246472861622,1.0034302720628017,0.539865019446351
30,35,5,50,0.002,3.0,0.4,False,50,0.75,0.2,0.3,0.5928221363962473,0.6435349644233654,0.5338166533011359,1.036625173179639,1.1116721579252562,0.9204258491612617,0.5957446808510638,0.5161290322580645,0.574468085106383,94,93,94,0.5886758088622507,1.016049003543259,0.5452985586822238
40,30,10,40,0.0005,4.0,0.4,True,50,0.75,0.65,0.2,0.585403188608524,0.6234814068637581,0.5538858747102658,0.9968892828665081,1.0504484754625463,0.9489603783061431,0.5851063829787234,0.5053763440860215,0.574468085106383,94,93,94,0.588683640787012,0.9997044268843447,0.5399222145962023
50,35,5,40,0.001,3.0,0.2,True,100,0.85,0.65,0.3,0.590848145291816,0.6232372274896478,0.5543581616686605,1.0005615987839322,1.0434239030856898,0.94208168948412,0.5531914893617021,0.5053763440860215,0.6276595744680851,94,93,94,0.5887976945791542,0.9927527962849049,0.5665179592770533
60,25,5,50,0.0005,3.0,0.3,True,125,0.65,0.5,0.3,0.5919656128990246,0.6168532960536512,0.5609957715351643,0.9977502989609129,1.0298269525841477,0.9493171739844559,0.5638297872340425,0.5053763440860215,0.574468085106383,94,93,94,0.5889245337944078,0.9895720632843018,0.5399222145962023
60,25,5,60,0.001,3.0,0.2,True,125,0.65,0.5,0.3,0.5879538204401569,0.617357140087575,0.5605044858214028,0.9922604357585332,1.031232418894954,0.9492581128126243,0.5957446808510638,0.4946236559139785,0.5531914893617021,94,93,94,0.5889308129544889,0.9902452658537891,0.5239075726378404
30,30,15,30,0.0005,3.0,0.2,True,75,0.75,0.65,0.3,0.5916271001636224,0.6245414962410224,0.5535161876813864,1.0014790338297757,1.0448290658213122,0.9398043543381606,0.5425531914893617,0.5053763440860215,0.6595744680851063,94,93,94,0.5890288419612044,0.9923167100797363,0.5824754060855639
50,30,10,50,0.001,4.0,0.1,True,50,0.75,0.5,0.1,0.5783535260022175,0.6421332602786095,0.5359686867188452,1.0024633363117756,1.117993321455377,0.9454696372666266,0.6063829787234043,0.4838709677419355,0.5851063829787234,94,93,94,0.5890509734987274,1.0317314793610017,0.5344886753603295
30,25,5,60,0.0005,4.0,0.3,True,100,0.65,0.2,0.1,0.580341708880861,0.6178799497642867,0.560393852972227,0.9787641406530921,1.0295000607735438,0.9440287968613598,0.5319148936170213,0.5053763440860215,0.5531914893617021,94,93,94,0.5891369013682568,0.9867644288174517,0.5292839167238619
50,35,8,60,0.0005,4.0,0.3,True,125,0.75,0.5,0.2,0.5857401743202083,0.617841413304967,0.5604990599150648,0.9895445212898317,1.0325527434582493,0.949627419453911,0.5957446808510638,0.5053763440860215,0.5531914893617021,94,93,94,0.5891702366100159,0.9910900814560801,0.5292839167238619
60,25,8,60,0.001,2.0,0.2,True,75,0.75,0.2,0.1,0.5950334124822713,0.6530299788773651,0.5253213972808869,1.056044283760822,1.1511621272331876,0.9397532163556932,0.5531914893617021,0.5268817204301075,0.5851063829787234,94,93,94,0.589175688079126,1.0454576717944404,0.5559940517044155
50,20,15,40,0.0005,3.0,0.2,True,125,1.0,0.65,0.1,0.594302908538864,0.6234503054501432,0.5549103865958638,1.0050732735131591,1.0430490636731355,0.9430263060182309,0.5319148936170213,0.4838709677419355,0.6276595744680851,94,93,94,0.5891803460230035,0.9930376848456832,0.5557652711050103
40,20,15,50,0.001,3.0,0.3,True,50,0.85,0.65,0.1,0.5851065890041142,0.6336110542448725,0.544889203968341,1.0120999631147347,1.0938420600426035,0.9588856138036405,0.5851063829787234,0.5161290322580645,0.5957446808510638,94,93,94,0.5892501291066068,1.026363836923122,0.5559368565545642
30,25,10,40,0.002,3.0,0.3,True,125,0.75,0.5,0.2,0.5922500343131268,0.6184460837608864,0.5601508149807112,0.9981115532701386,1.0319399473406827,0.9474767586403379,0.574468085106383,0.4946236559139785,0.5638297872340425,94,93,94,0.5892984493707988,0.9897083529905103,0.5292267215740105
50,20,5,30,0.0005,4.0,0.1,True,75,0.5,0.5,0.2,0.5938589223761739,0.6188245009209555,0.5599698395835253,1.0000940495310797,1.0324041934006993,0.947501390961805,0.5638297872340425,0.4731182795698925,0.6170212765957447,94,93,94,0.5893971702522405,0.9899527921812521,0.5450697780828186
40,25,15,30,0.0005,2.0,0.3,True,50,1.0,0.35,0.1,0.6145228035140077,0.673280733762339,0.5055606286328875,1.1577451675557975,1.2583260107508305,0.9362272358223748,0.5212765957446809,0.5161290322580645,0.6276595744680851,94,93,94,0.5894206811976133,1.0972766232866027,0.5718943033630748
60,25,10,50,0.001,4.0,0.3,False,50,0.85,0.35,0.1,0.5830431248171942,0.6382209911848062,0.5407240483517114,0.999210514696981,1.0845987850314847,0.9219711416839013,0.6063829787234043,0.5161290322580645,0.574468085106383,94,93,94,0.5894725197682589,1.003284963357693,0.5452985586822238
30,35,15,50,0.002,3.0,0.2,True,50,0.85,0.65,0.3,0.5767065280047855,0.6294194458562461,0.5499188029754052,0.9987500897977498,1.0774732980159398,0.9512650992855083,0.6063829787234043,0.5053763440860215,0.5531914893617021,94,93,94,0.5896691244158256,1.0143691986507242,0.5292839167238619
40,25,8,50,0.0005,4.0,0.1,True,125,0.5,0.35,0.1,0.5922344845072387,0.6170387309278714,0.5623252562896441,0.9964013359061371,1.0283011346832047,0.9481901368147206,0.6170212765957447,0.4946236559139785,0.5531914893617021,94,93,94,0.5896819936087578,0.9882456357489626,0.5239075726378404
60,25,5,60,0.001,4.0,0.2,True,125,1.0,0.5,0.1,0.5810623670061301,0.6199919877429022,0.5596225177321944,0.9835017884419461,1.0381621861293655,0.9513687505519794,0.574468085106383,0.5053763440860215,0.5425531914893617,94,93,94,0.5898072527375483,0.9947654683406725,0.5239647677876915
40,20,8,50,0.0005,3.0,0.1,False,50,0.65,0.2,0.3,0.5771388637277362,0.6414245523592189,0.5382356012952908,0.9862588301005164,1.0917986331443232,0.9225839163276683,0.6170212765957447,0.5053763440860215,0.5531914893617021,94,93,94,0.5898300768272549,1.007191274735996,0.5292839167238619
50,20,15,50,0.002,3.0,0.3,True,50,0.75,0.35,0.1,0.5965370558759719,0.6505970064072257,0.5291993398637244,1.0670734459537374,1.1582818184207233,0.9441952382006665,0.574468085106383,0.5161290322580645,0.574468085106383,94,93,94,0.5898981731354751,1.0512385283106949,0.5452985586822238
40,20,5,60,0.0005,3.0,0.2,True,100,0.75,0.5,0.1,0.581647703706384,0.6194261839704209,0.5605180400607704,0.9840768400035639,1.0365307288475416,0.9515759643744144,0.574468085106383,0.5053763440860215,0.5425531914893617,94,93,94,0.5899721120155956,0.994053346610978,0.5239647677876915
60,20,5,50,0.0005,2.0,0.3,True,125,0.5,0.5,0.2,0.5968763316161173,0.6176246194121466,0.5623320582565482,1.0043927819712417,1.0303133010648966,0.9506548688218415,0.5531914893617021,0.4731182795698925,0.6063829787234043,94,93,94,0.5899783388343474,0.990484084943369,0.5397506291466484
40,25,8,50,0.0005,2.0,0.3,True,50,0.75,0.35,0.1,0.5948340499665795,0.6508003255464702,0.5294585552636909,1.091916303122197,1.1754115003705883,0.9468388804364619,0.5638297872340425,0.5376344086021505,0.574468085106383,94,93,94,0.5901294404050805,1.061125190403525,0.5560512468542668
30,20,10,60,0.0005,3.0,0.2,True,100,1.0,0.5,0.2,0.5774996276049834,0.6255465821494929,0.5547332118532489,0.9805546228523181,1.0515133955517264,0.9473592955332645,0.574468085106383,0.4946236559139785,0.5319148936170213,94,93,94,0.5901398970013709,0.9994363455424955,0.5132692747654999
30,20,10,60,0.002,3.0,0.3,True,75,0.65,0.2,0.3,0.579917944190056,0.6268998811876473,0.5534269702293463,0.9790023852232688,1.0469293813392047,0.9361601930077015,0.5425531914893617,0.5161290322580645,0.5531914893617021,94,93,94,0.5901634257084968,0.9915447871734531,0.5346602608098834
40,30,8,40,0.0005,3.0,0.1,True,75,0.65,0.65,0.3,0.5895167010310948,0.6251690951299281,0.5551869375286759,0.9981743598857912,1.0469667172665713,0.9435884517885531,0.5531914893617021,0.4946236559139785,0.6382978723404256,94,93,94,0.590178016329302,0.9952775845275622,0.566460764127202
30,35,10,50,0.001,3.0,0.4,True,75,1.0,0.2,0.2,0.5868017510692358,0.6399451823176145,0.5405082952278949,1.018741178572206,1.0998867132786658,0.9291976521013531,0.5851063829787234,0.5161290322580645,0.5957446808510638,94,93,94,0.5902267387727547,1.0145421826900094,0.5559368565545642
30,20,8,60,0.002,2.0,0.1,True,100,1.0,0.2,0.1,0.5793360722302162,0.6429697954543009,0.5376065121720291,0.9920391773507109,1.1008323648410354,0.9245488283312883,0.5957446808510638,0.5053763440860215,0.5531914893617021,94,93,94,0.590288153813165,1.012690596586162,0.5292839167238619
30,25,8,60,0.002,2.0,0.1,True,125,0.5,0.5,0.2,0.5909845386641874,0.6194567133808051,0.5612476182052896,0.9961479176260344,1.0336512016784458,0.9489304801831028,0.574468085106383,0.4946236559139785,0.574468085106383,94,93,94,0.5903521657930473,0.9912908409307744,0.5345458705101808
